Country,Date,Gap Between Actual and Potential Growth,Actual Growth,Potential Growth
Slovenia,9/1/11,0.10,-0.002631067,-0.38401421
Slovenia,12/1/11,-2.80,-0.028029636,-0.051294871
Slovenia,3/1/12,-2.10,-0.025512352,-0.439412061
Slovenia,6/1/12,-4.50,-0.053670778,-0.827529251
Slovenia,9/1/12,-3.80,-0.049912262,-1.21564644
Slovenia,12/1/12,-3.90,-0.055524215,-1.60376363
Slovenia,3/1/13,-4.70,-0.057485657,-1.051310128
Slovenia,6/1/13,-0.40,-0.009320454,-0.498856627
Slovenia,9/1/13,-0.60,-0.005773041,0.053596875
Slovenia,12/1/13,1.80,0.023921373,0.606050377
Slovenia,3/1/14,2.50,0.032355155,0.732737427
Slovenia,6/1/14,2.10,0.029858478,0.859424477
Slovenia,9/1/14,2.90,0.038818533,0.986111527
Slovenia,12/1/14,1.00,0.020644059,1.112798578
Slovenia,3/1/15,1.80,0.03376101,1.623998198
Slovenia,6/1/15,0.50,0.026757692,2.135197819
Slovenia,9/1/15,0.80,0.03443534,2.646397439
Slovenia,12/1/15,2.50,0.056393782,3.15759706
Slovenia,3/1/16,1.40,0.04425978,3.023216823
Slovenia,6/1/16,1.60,0.044927145,2.888836587
Slovenia,9/1/16,0.90,0.036372726,2.754456351
Slovenia,12/1/16,0.60,0.032549849,2.620076114
Slovenia,3/1/17,0.80,0.034485743,2.619553699
Slovenia,6/1/17,1.80,0.044070056,2.619031285
Slovenia,9/1/17,2.50,0.051362379,2.61850887
Slovenia,12/1/17,4.20,0.06858994,2.617986455
Slovenia,3/1/18,2.90,0.055778943,2.708364174
Slovenia,6/1/18,1.10,0.038927364,2.798741893
Slovenia,9/1/18,2.30,0.052240135,2.889119612
Slovenia,12/1/18,0.90,0.038509939,2.979497331
Slovenia,3/1/19,1.30,0.043231795,3.038936881
Slovenia,6/1/19,0.50,0.036433232,3.098376432
Slovenia,9/1/19,-0.30,0.028173711,3.157815982
Slovenia,12/1/19,#N/A,#N/A,3.217255532
Slovenia,3/1/20,#N/A,#N/A,#N/A
Slovenia,6/1/20,#N/A,#N/A,#N/A
Slovenia,9/1/20,#N/A,#N/A,#N/A
Slovenia,12/1/20,#N/A,#N/A,#N/A
Spain,3/1/99,#N/A,#N/A,#N/A
Spain,6/1/99,#N/A,#N/A,#N/A
Spain,9/1/99,#N/A,#N/A,#N/A
Spain,12/1/99,#N/A,#N/A,#N/A
Spain,3/1/00,#N/A,0.059463236,#N/A
Spain,6/1/00,#N/A,0.05356328,#N/A
Spain,9/1/00,#N/A,0.051214661,#N/A
Spain,12/1/00,#N/A,0.042028107,#N/A
Spain,3/1/01,0.90,0.043550143,3.497681272
Spain,6/1/01,0.50,0.040300059,3.497681272
Spain,9/1/01,0.90,0.043756646,3.497681272
Spain,12/1/01,1.60,0.050570987,3.497681272
Spain,3/1/02,0.50,0.041235832,3.666905893
Spain,6/1/02,0.10,0.039802628,3.836130515
Spain,9/1/02,0.20,0.042296521,4.005355137
Spain,12/1/02,-1.50,0.026705053,4.174579758
Spain,3/1/03,-0.60,0.034955402,4.131814509
Spain,6/1/03,-0.20,0.03883178,4.089049259
Spain,9/1/03,0.00,0.040347405,4.04628401
Spain,12/1/03,0.10,0.041024951,4.003518761
Spain,3/1/04,0.50,0.044788917,3.934713557
Spain,6/1/04,-0.10,0.037431495,3.865908353
Spain,9/1/04,-0.10,0.036770065,3.797103149
Spain,12/1/04,0.20,0.039485123,3.728297945
Spain,3/1/05,0.70,0.044034731,3.707522883
Spain,6/1/05,1.20,0.048799864,3.686747822
Spain,9/1/05,0.50,0.041271362,3.66597276
Spain,12/1/05,0.50,0.041339784,3.645197699
Spain,3/1/06,0.70,0.042834506,3.554049971
Spain,6/1/06,0.60,0.040468975,3.462902244
Spain,9/1/06,1.00,0.044070085,3.371754517
Spain,12/1/06,2.30,0.055344394,3.28060679
Spain,3/1/07,1.70,0.049958845,3.293086919
Spain,6/1/07,1.50,0.047973082,3.305567049
Spain,9/1/07,0.70,0.040161718,3.318047179
Spain,12/1/07,-0.20,0.031717503,3.330527309
Spain,3/1/08,-2.50,0.001468347,2.615574021
Spain,6/1/08,-2.00,-0.000755875,1.900620733
Spain,9/1/08,-2.60,-0.014079892,1.185667445
Spain,12/1/08,-2.50,-0.020192436,0.470714158
Spain,3/1/09,-4.90,-0.040524331,0.859534554
Spain,6/1/09,-5.20,-0.039137576,1.248354951
Spain,9/1/09,-4.00,-0.024069219,1.637175348
Spain,12/1/09,-5.00,-0.030147786,2.025995745
Spain,3/1/10,-2.80,-0.013532736,1.414838737
Spain,6/1/10,-1.90,-0.010620173,0.803681728
Spain,9/1/10,-1.70,-0.014805874,0.19252472
Spain,12/1/10,-1.50,-0.019446425,-0.418632288
Spain,3/1/11,-2.00,-0.029471701,-0.972838051
Spain,6/1/11,-2.20,-0.037111548,-1.527043815
Spain,9/1/11,-1.70,-0.037946504,-2.081249578
Spain,12/1/11,-2.40,-0.050786425,-2.635455341
Spain,3/1/12,-1.90,-0.043478757,-2.48615308
Spain,6/1/12,-3.20,-0.055109915,-2.336850819
Spain,9/1/12,-2.80,-0.049920597,-2.187548558
Spain,12/1/12,-4.60,-0.066034256,-2.038246297
Spain,3/1/13,-2.90,-0.046650915,-1.795382558
Spain,6/1/13,-1.40,-0.029297576,-1.55251882
Spain,9/1/13,-0.70,-0.020285375,-1.309655081
Spain,12/1/13,1.00,-0.000686424,-1.066791343
Spain,3/1/14,1.30,0.005355985,-0.734289208
Spain,6/1/14,0.80,0.003600588,-0.401787072
Spain,9/1/14,1.80,0.017609892,-0.069284937
Spain,12/1/14,2.30,0.025583058,0.263217198
Spain,3/1/15,4.00,0.047071562,0.740223916
Spain,6/1/15,3.40,0.046374783,1.217230634
Spain,9/1/15,3.30,0.049827967,1.694237353
Spain,12/1/15,3.20,0.053317731,2.171244071
Spain,3/1/16,2.00,0.040320992,2.000568366
Spain,6/1/16,2.70,0.045370412,1.829892661
Spain,9/1/16,2.10,0.037263267,1.659216956
Spain,12/1/16,0.60,0.020445824,1.488541251
Spain,3/1/17,0.00,0.012789663,1.249746882
Spain,6/1/17,1.40,0.023873648,1.010952513
Spain,9/1/17,1.80,0.025317861,0.772158144
Spain,12/1/17,2.50,0.030191738,0.533363775
Spain,3/1/18,2.10,0.026971577,0.636810767
Spain,6/1/18,0.90,0.015917667,0.740257759
Spain,9/1/18,-0.10,0.007746716,0.84370475
Spain,12/1/18,1.10,0.0200597,0.947151742
Spain,3/1/19,1.50,0.027394438,1.245752853
Spain,6/1/19,1.10,0.026629382,1.544353964
Spain,9/1/19,1.00,0.028605449,1.842955075
Spain,12/1/19,0.90,0.030276969,2.141556186
Spain,3/1/20,#N/A,#N/A,#N/A
Spain,6/1/20,#N/A,#N/A,#N/A
Spain,9/1/20,#N/A,#N/A,#N/A
Spain,12/1/20,#N/A,#N/A,#N/A
Sweden,3/1/99,#N/A,#N/A,#N/A
Sweden,6/1/99,#N/A,#N/A,#N/A
Sweden,9/1/99,#N/A,#N/A,#N/A
Sweden,12/1/99,#N/A,#N/A,#N/A
Sweden,3/1/00,#N/A,0.050149251,#N/A
Sweden,6/1/00,#N/A,0.065075112,#N/A
Sweden,9/1/00,#N/A,0.069905174,#N/A
Sweden,12/1/00,#N/A,0.035667273,#N/A
Sweden,3/1/01,1.10,0.036737425,2.61104582
Sweden,6/1/01,-1.30,0.012613632,2.61104582
Sweden,9/1/01,-3.00,-0.003582693,2.61104582
Sweden,12/1/01,-1.00,0.015634233,2.61104582
Sweden,3/1/02,-2.60,6.63491E-06,2.639399172
Sweden,6/1/02,-0.70,0.01987423,2.667752525
Sweden,9/1/02,0.70,0.033516741,2.696105878
Sweden,12/1/02,-1.70,0.010715997,2.724459231
Sweden,3/1/03,-0.10,0.024615782,2.529279226
Sweden,6/1/03,-2.00,0.003585643,2.334099222
Sweden,9/1/03,0.50,0.026592443,2.138919217
Sweden,12/1/03,0.80,0.027430699,1.943739213
Sweden,3/1/04,1.70,0.037569695,2.064521126
Sweden,6/1/04,2.90,0.05080842,2.185303038
Sweden,9/1/04,1.80,0.041086761,2.306084951
Sweden,12/1/04,1.70,0.04082289,2.426866864
Sweden,3/1/05,-0.70,0.018209257,2.486314126
Sweden,6/1/05,1.00,0.035583964,2.545761388
Sweden,9/1/05,0.60,0.031870464,2.605208651
Sweden,12/1/05,1.10,0.038003995,2.664655913
Sweden,3/1/06,3.50,0.06113861,2.576857494
Sweden,6/1/06,2.10,0.04622819,2.489059075
Sweden,9/1/06,2.20,0.046334612,2.401260657
Sweden,12/1/06,2.40,0.047528155,2.313462238
Sweden,3/1/07,2.30,0.048794508,2.545028979
Sweden,6/1/07,1.50,0.043265587,2.77659572
Sweden,9/1/07,0.70,0.036707799,3.00816246
Sweden,12/1/07,0.20,0.03414781,3.239729201
Sweden,3/1/08,-2.20,0.007472696,2.937213915
Sweden,6/1/08,-1.60,0.010160727,2.634698629
Sweden,9/1/08,-2.40,-0.000185551,2.332183343
Sweden,12/1/08,-5.20,-0.031944847,2.029668056
Sweden,3/1/09,-5.70,-0.033185527,2.41697076
Sweden,6/1/09,-5.10,-0.022466816,2.804273463
Sweden,9/1/09,-4.40,-0.012543972,3.191576166
Sweden,12/1/09,-2.70,0.008484902,3.578878869
Sweden,3/1/10,0.90,0.038859053,3.010105381
Sweden,6/1/10,3.00,0.054614097,2.441331892
Sweden,9/1/10,5.00,0.068367054,1.872558403
Sweden,12/1/10,6.20,0.075490657,1.303784915
Sweden,3/1/11,2.50,0.038837332,1.389134264
Sweden,6/1/11,0.10,0.015951057,1.474483614
Sweden,9/1/11,-0.30,0.012933795,1.559832964
Sweden,12/1/11,-3.40,-0.017137449,1.645182313
Sweden,3/1/12,-1.90,-0.004572715,1.490552272
Sweden,6/1/12,-1.30,0.000155839,1.335922231
Sweden,9/1/12,-2.80,-0.015922227,1.18129219
Sweden,12/1/12,-1.10,-0.00078735,1.026662149
Sweden,3/1/13,-0.20,0.011320788,1.315746993
Sweden,6/1/13,-0.20,0.014020352,1.604831836
Sweden,9/1/13,0.20,0.021109212,1.893916679
Sweden,12/1/13,1.40,0.036151161,2.183001522
Sweden,3/1/14,1.30,0.038445022,2.522756796
Sweden,6/1/14,1.70,0.045650663,2.86251207
Sweden,9/1/14,1.80,0.050502813,3.202267345
Sweden,12/1/14,1.80,0.053691487,3.542022619
Sweden,3/1/15,2.60,0.062055698,3.649380333
Sweden,6/1/15,3.10,0.06861802,3.756738048
Sweden,9/1/15,2.80,0.066747898,3.864095763
Sweden,12/1/15,3.30,0.072535046,3.971453477
Sweden,3/1/16,-0.40,0.031718084,3.62126593
Sweden,6/1/16,0.40,0.036411585,3.271078383
Sweden,9/1/16,-1.00,0.019605421,2.920890835
Sweden,12/1/16,0.30,0.028880325,2.570703288
Sweden,3/1/17,1.50,0.040246676,2.529070711
Sweden,6/1/17,0.10,0.026100409,2.487438135
Sweden,9/1/17,-0.30,0.021206493,2.445805558
Sweden,12/1/17,0.10,0.025258769,2.404172982
Sweden,3/1/18,0.80,0.031856179,2.338007896
Sweden,6/1/18,1.00,0.032663981,2.27184281
Sweden,9/1/18,-0.70,0.015034608,2.205677724
Sweden,12/1/18,0.30,0.024120771,2.139512639
Sweden,3/1/19,0.30,0.02536709,2.2631271
Sweden,6/1/19,-0.80,0.01615953,2.386741562
Sweden,9/1/19,0.50,0.029814063,2.510356023
Sweden,12/1/19,#N/A,#N/A,2.633970485
Sweden,3/1/20,#N/A,#N/A,#N/A
Sweden,6/1/20,#N/A,#N/A,#N/A
Sweden,9/1/20,#N/A,#N/A,#N/A
Sweden,12/1/20,#N/A,#N/A,#N/A
United Kingdom,3/1/99,#N/A,#N/A,#N/A
United Kingdom,6/1/99,#N/A,#N/A,#N/A
United Kingdom,9/1/99,#N/A,#N/A,#N/A
United Kingdom,12/1/99,#N/A,#N/A,#N/A
United Kingdom,3/1/00,#N/A,0.046577752,#N/A
United Kingdom,6/1/00,#N/A,0.051856321,#N/A
United Kingdom,9/1/00,#N/A,0.039695422,#N/A
United Kingdom,12/1/00,#N/A,0.027783797,#N/A
United Kingdom,3/1/01,1.10,0.032569051,2.159948175
United Kingdom,6/1/01,0.00,0.021816069,2.159948175
United Kingdom,9/1/01,0.10,0.022891663,2.159948175
United Kingdom,12/1/01,-0.10,0.020164874,2.159948175
United Kingdom,3/1/02,-1.50,0.01015404,2.540006081
United Kingdom,6/1/02,0.10,0.030178142,2.920063987
United Kingdom,9/1/02,0.20,0.035186594,3.300121893
United Kingdom,12/1/02,0.40,0.041017186,3.680179799
United Kingdom,3/1/03,1.90,0.054942863,3.619155964
United Kingdom,6/1/03,0.00,0.035471603,3.558132129
United Kingdom,9/1/03,0.30,0.03749628,3.497108294
United Kingdom,12/1/03,0.50,0.039715678,3.436084459
United Kingdom,3/1/04,-0.10,0.033540237,3.425534357
United Kingdom,6/1/04,0.40,0.037699881,3.414984256
United Kingdom,9/1/04,0.30,0.03682134,3.404434154
United Kingdom,12/1/04,0.00,0.033690064,3.393884053
United Kingdom,3/1/05,-0.10,0.031286263,3.205526087
United Kingdom,6/1/05,1.40,0.044558071,3.017168122
United Kingdom,9/1/05,0.00,0.028368023,2.828810157
United Kingdom,12/1/05,1.40,0.039917713,2.640452191
United Kingdom,3/1/06,2.20,0.047659461,2.575493311
United Kingdom,6/1/06,-0.60,0.019165884,2.510534431
United Kingdom,9/1/06,1.20,0.036538371,2.445575551
United Kingdom,12/1/06,-0.30,0.02112487,2.380616671
United Kingdom,3/1/07,0.00,0.021467549,2.166117788
United Kingdom,6/1/07,0.30,0.022232935,1.951618905
United Kingdom,9/1/07,1.10,0.028204321,1.737120022
United Kingdom,12/1/07,1.80,0.033026635,1.522621139
United Kingdom,3/1/08,0.90,0.024182625,1.488735457
United Kingdom,6/1/08,-0.30,0.01173623,1.454849774
United Kingdom,9/1/08,-4.20,-0.027871777,1.420964092
United Kingdom,12/1/08,-5.60,-0.04184638,1.38707841
United Kingdom,3/1/09,-7.70,-0.067314036,0.975565995
United Kingdom,6/1/09,-6.20,-0.055943625,0.564053579
United Kingdom,9/1/09,-3.40,-0.032381451,0.152541164
United Kingdom,12/1/09,-2.30,-0.025515748,-0.258971251
United Kingdom,3/1/10,0.60,0.001647708,-0.428520895
United Kingdom,6/1/10,2.10,0.015270396,-0.59807054
United Kingdom,9/1/10,1.80,0.010240914,-0.767620184
United Kingdom,12/1/10,2.20,0.012734145,-0.937169828
United Kingdom,3/1/11,2.50,0.014505961,-1.022582721
United Kingdom,6/1/11,0.30,-0.008459655,-1.107995613
United Kingdom,9/1/11,0.00,-0.011605529,-1.193408506
United Kingdom,12/1/11,0.90,-0.003721772,-1.278821398
United Kingdom,3/1/12,0.00,-0.009452816,-0.89817915
United Kingdom,6/1/12,0.90,0.004089514,-0.517536901
United Kingdom,9/1/12,1.70,0.015440609,-0.136894653
United Kingdom,12/1/12,1.10,0.012991577,0.243747595
United Kingdom,3/1/13,0.20,0.006475227,0.457030196
United Kingdom,6/1/13,1.80,0.025181967,0.670312797
United Kingdom,9/1/13,0.40,0.013165319,0.883595398
United Kingdom,12/1/13,1.40,0.024977489,1.096877999
United Kingdom,3/1/14,2.50,0.037988141,1.339714599
United Kingdom,6/1/14,1.70,0.032825233,1.5825512
United Kingdom,9/1/14,0.90,0.026778281,1.825387801
United Kingdom,12/1/14,0.20,0.022273572,2.068224402
United Kingdom,3/1/15,-0.40,0.017052239,2.095060166
United Kingdom,6/1/15,0.30,0.023881504,2.121895931
United Kingdom,9/1/15,0.50,0.02644194,2.148731695
United Kingdom,12/1/15,1.40,0.035341702,2.175567459
United Kingdom,3/1/16,0.50,0.030087399,2.505204293
United Kingdom,6/1/16,1.10,0.039459795,2.834841128
United Kingdom,9/1/16,-0.40,0.028092472,3.164477962
United Kingdom,12/1/16,-1.00,0.024878631,3.494114796
United Kingdom,3/1/17,-0.20,0.0265928,2.834684132
United Kingdom,6/1/17,-1.70,0.004621241,2.175253468
United Kingdom,9/1/17,-0.60,0.009488283,1.515822804
United Kingdom,12/1/17,0.00,0.00871571,0.85639214
United Kingdom,3/1/18,-0.70,0.002293899,0.892017944
United Kingdom,6/1/18,0.30,0.012596036,0.927643749
United Kingdom,9/1/18,1.10,0.020292049,0.963269554
United Kingdom,12/1/18,0.20,0.012326197,0.998895358
United Kingdom,3/1/19,1.80,0.024863259,0.706440781
United Kingdom,6/1/19,0.80,0.012115935,0.413986203
United Kingdom,9/1/19,0.90,0.009989759,0.121531626
United Kingdom,12/1/19,1.60,0.014272276,-0.170922952
United Kingdom,3/1/20,#N/A,#N/A,#N/A
United Kingdom,6/1/20,#N/A,#N/A,#N/A
United Kingdom,9/1/20,#N/A,#N/A,#N/A
United Kingdom,12/1/20,#N/A,#N/A,#N/A
United States,3/1/99,#N/A,#N/A,#N/A
United States,6/1/99,#N/A,#N/A,#N/A
United States,9/1/99,#N/A,#N/A,#N/A
United States,12/1/99,#N/A,#N/A,#N/A
United States,3/1/00,#N/A,0.034473444,#N/A
United States,6/1/00,#N/A,0.041081306,#N/A
United States,9/1/00,#N/A,0.027581093,#N/A
United States,12/1/00,#N/A,0.016884422,#N/A
United States,3/1/01,-1.50,0.011920532,2.710106302
United States,6/1/01,-2.70,4.07856E-05,2.710106302
United States,9/1/01,-2.60,0.001423245,2.710106302
United States,12/1/01,-2.50,0.002464541,2.710106302
United States,3/1/02,-1.30,0.014253443,2.74276683
United States,6/1/02,-1.50,0.012429852,2.775427359
United States,9/1/02,-0.60,0.022217482,2.808087888
United States,12/1/02,-0.80,0.020177534,2.840748417
United States,3/1/03,-1.30,0.013745274,2.670267049
United States,6/1/03,-0.70,0.018048185,2.499785681
United States,9/1/03,0.30,0.026021465,2.329304314
United States,12/1/03,1.80,0.039438751,2.158822946
United States,3/1/04,2.40,0.046174011,2.238327475
United States,6/1/04,1.80,0.041022454,2.317832005
United States,9/1/04,1.10,0.03476581,2.397336534
United States,12/1/04,0.60,0.030847643,2.476841063
United States,3/1/05,0.90,0.032598717,2.388893469
United States,6/1/05,1.20,0.034747325,2.300945876
United States,9/1/05,1.50,0.037390135,2.212998282
United States,12/1/05,0.40,0.024760465,2.125050689
United States,3/1/06,1.30,0.03459713,2.125520688
United States,6/1/06,0.90,0.030140756,2.125990686
United States,9/1/06,-0.70,0.01380491,2.126460685
United States,12/1/06,0.70,0.028673814,2.126930684
United States,3/1/07,-0.20,0.018947672,2.107106191
United States,6/1/07,-0.50,0.016093366,2.087281698
United States,9/1/07,0.30,0.024164321,2.067457205
United States,12/1/07,-1.10,0.009212861,2.047632712
United States,3/1/08,-1.00,0.005876179,1.629684131
United States,6/1/08,-2.90,-0.017122393,1.21173555
United States,9/1/08,-4.50,-0.036679871,0.793786968
United States,12/1/08,-3.20,-0.028611208,0.375838387
United States,3/1/09,-4.60,-0.035948182,1.042812742
United States,6/1/09,-3.60,-0.018682403,1.709787097
United States,9/1/09,-2.50,-0.001667009,2.376761452
United States,12/1/09,-3.30,-0.002097987,3.043735807
United States,3/1/10,-2.50,-0.000443883,2.46564332
United States,6/1/10,0.50,0.023792275,1.887550833
United States,9/1/10,1.90,0.032519323,1.309458346
United States,12/1/10,2.00,0.027134621,0.731365859
United States,3/1/11,1.60,0.021570961,0.601725824
United States,6/1/11,-0.20,0.002226112,0.472085788
United States,9/1/11,-0.50,-0.001714282,0.342445752
United States,12/1/11,-0.40,-0.001373568,0.212805717
United States,3/1/12,2.00,0.024326907,0.445417883
United States,6/1/12,1.40,0.020652282,0.678030049
United States,9/1/12,1.40,0.022858315,0.910642215
United States,12/1/12,0.50,0.016477459,1.143254381
United States,3/1/13,-0.40,0.008870848,1.284160659
United States,6/1/13,0.30,0.017473221,1.425066937
United States,9/1/13,0.90,0.024177671,1.565973215
United States,12/1/13,1.70,0.034300795,1.706879492
United States,3/1/14,0.30,0.021180051,1.786998404
United States,6/1/14,0.60,0.024990391,1.867117316
United States,9/1/14,1.30,0.03249221,1.947236228
United States,12/1/14,1.10,0.031258145,2.02735514
United States,3/1/15,2.30,0.045417833,2.19271745
United States,6/1/15,2.50,0.048101848,2.35807976
United States,9/1/15,1.10,0.035941897,2.52344207
United States,12/1/15,-0.10,0.025486771,2.68880438
United States,3/1/16,-1.00,0.01360513,2.391821204
United States,6/1/16,-0.60,0.014598473,2.094838028
United States,9/1/16,-0.30,0.014582077,1.797854852
United States,12/1/16,-0.20,0.013466218,1.500871676
United States,3/1/17,-0.70,0.010206922,1.671708839
United States,6/1/17,0.20,0.020221627,1.842546002
United States,9/1/17,0.30,0.023441293,2.013383165
United States,12/1/17,0.90,0.030479609,2.184220328
United States,3/1/18,1.40,0.03460088,2.038811339
United States,6/1/18,1.00,0.029255152,1.89340235
United States,9/1/18,1.00,0.027334275,1.74799336
United States,12/1/18,1.00,0.026011175,1.602584371
United States,3/1/19,1.30,0.030089434,1.70418571
United States,6/1/19,0.60,0.024079915,1.805787049
United States,9/1/19,0.00,0.018894202,1.907388388
United States,12/1/19,#N/A,#N/A,2.008989726
United States,3/1/20,#N/A,#N/A,#N/A
United States,6/1/20,#N/A,#N/A,#N/A
United States,9/1/20,#N/A,#N/A,#N/A
United States,12/1/20,#N/A,#N/A,#N/A